IFATHER,NRCH17_2,IRHHSIZ2,IIHHSIZ2,IRKI17_2,IIKI17_2,IRHH65_2,IIHH65_2,PRXRETRY,PRXYDATA,MEDICARE,CAIDCHIP,CHAMPUS,PRVHLTIN,GRPHLTIN,HLTINNOS,HLCNOTYR,HLCNOTMO,HLCLAST,HLLOSRSN,HLNVCOST,HLNVOFFR,HLNVREF,HLNVNEED,HLNVSOR,IRMCDCHP,IIMCDCHP,IRMEDICR,IIMEDICR,IRCHMPUS,IICHMPUS,IRPRVHLT,IIPRVHLT,IROTHHLT,IIOTHHLT,HLCALLFG,HLCALL99,ANYHLTI2,IRINSUR4,IIINSUR4,OTHINS,CELLNOTCL,CELLWRKNG,IRFAMSOC,IIFAMSOC,IRFAMSSI,IIFAMSSI,IRFSTAMP,IIFSTAMP,IRFAMPMT,IIFAMPMT,IRFAMSVC,IIFAMSVC,IRWELMOS,IIWELMOS,IRPINC3,IRFAMIN3,IIPINC3,IIFAMIN3,GOVTPROG,POVERTY3,TOOLONG,TROUBUND,PDEN10,COUTYP2,MAIIN102,AIIND102,ANALWT_C,VESTR,VEREP
0.108726623174,0.0493865322972,0.0514849930118,0.0572950362711,-0.00494559004539,0.0533375715576,-0.0522199022128,0.0408072544057,-0.0282723256422,0.101291376975,0.132732029723,0.171067661767,0.110588791412,0.197706911325,0.436404687542,-0.806440831338,1.0,0.105547010987,-0.942307845687,-0.836276149294,-0.400153939568,-0.400241101801,-0.400305947672,-0.400220140313,-0.400242638837,0.167956998278,0.161495498836,0.102157440223,0.127764701579,0.0681941494176,0.107177566057,0.419804704242,0.171157184749,-0.824154520326,-0.852590358057,0.00577185233753,0.00577185233753,0.298179044932,0.956526081714,0.265946917593,0.13428852158,0.0700584428656,0.0669876433296,0.044575018034,0.0711946452193,0.0095347812199,0.0783642256275,-0.0756480610695,0.0816474777244,0.00345036771121,0.0840794819342,-0.00856107492692,0.0772499118547,-0.00836316600804,-0.0291252482415,-0.109639609333,-0.188780349371,0.03831606869,0.0766630487788,-0.068849502786,-0.168824228353,0.0200095303504,0.0205252379786,-0.000869318406332,0.00565654700674,-0.00684340311751,-0.0058508189424,-0.0167970328841,0.00296027975711,0.00276268866183
-0.0490970169724,-0.0178056988223,0.00434727897857,0.0100995516073,0.0159008431873,0.0023811202139,0.0433374402496,0.00167771659574,-0.00659416355894,-0.0422085567622,0.00821816332056,0.0219669135534,0.00845366145853,0.0145028875812,-0.0402478919559,-0.0561110780425,0.105547010987,1.0,-0.0923661031948,-0.0818358900305,-0.0381875326112,-0.0381719609842,-0.0381696698562,-0.0381733517311,-0.0381718757933,0.108773159616,0.0185079991283,-0.0587993296496,0.0130542230745,-0.0254232582999,0.0125052125153,-0.0409446446951,0.0190539484389,-0.0576837534575,-0.0601916501996,0.00752098654093,0.00752098654093,0.0252311734067,0.0950920988376,0.0237694803644,-0.030815135361,-0.00237114212027,0.00698923870987,-0.028614968408,0.00352748629724,0.00947316847444,0.00179155125864,0.0645352189789,0.00712209778165,0.0202594757489,0.0022054433332,0.0313236974625,0.00340917637461,0.0308884456332,0.0279124255978,0.0402651680977,0.077253660479,0.0190584953492,0.0085805668171,0.0655470533759,0.0542568612149,-0.0066166383188,-0.00678074857587,0.0132429504101,0.00631588824035,0.000685111398663,0.000312150687449,0.0302298594279,0.0256842369902,-0.000155601487375
-0.122110106004,-0.0656112512638,-0.04426374528,0.00198793037005,0.00969012121488,-0.0165822234009,0.0514304292253,-0.00679692403896,-0.00468525741476,-0.0980014753481,0.0172033708494,0.022025414769,0.0136215949515,-0.00060717835816,-0.416905903783,0.853186724035,-0.942307845687,-0.0923661031948,1.0,0.885807518294,0.414644336268,0.414709482793,0.414767742206,0.414691335419,0.414710831169,-0.180550690676,0.0318650044604,-0.0992303135515,0.0233372294583,-0.0642443315191,0.0185908850024,-0.420241743938,0.0272680619041,0.841679148465,0.837562483262,0.00473714721268,0.00473714721268,-0.00478039074082,-0.981070737212,0.0300087362487,-0.136533664609,-0.0116302607223,0.00449307598196,-0.0428976306835,0.00227181877097,-0.00782799080896,-0.0020410441008,0.0758626957766,0.00282887479382,-0.00105518542242,0.00823168053111,0.00857903628386,0.00942642091582,0.00739067789145,0.00508683855602,0.0962562397742,0.187439354496,0.00473422113452,-0.0301304467087,0.0684332071598,0.164876208813,0.00633930466028,0.00574473103503,-0.00284266016972,-0.0094688842673,0.0121728648848,0.0106868450803,0.0104208512391,0.0207156526576,-0.00115275917752
-0.113078442462,-0.0420506852032,-0.0187598109309,0.01041244149,0.0279740913572,-0.00296066821782,0.0419429947658,0.00256779946605,-0.00448108610289,-0.0910987522942,0.0148105302058,0.0189932004377,0.0117207862697,-0.00110651713905,-0.369972266778,0.757048479965,-0.836276149294,-0.0818358900305,0.885807518294,1.0,-0.041176180842,-0.0411629493199,-0.0411617420495,-0.0411639437411,-0.0411628920032,-0.159950766888,0.0280776589831,-0.0876907176909,0.0207415947632,-0.0564775987848,0.0167693598821,-0.372728507227,0.0240386610374,0.746920069572,0.743387316535,0.00649579769783,0.00649579769783,-0.00509983793716,-0.870253372926,0.0261266494871,-0.120862909655,-0.00865364146186,0.00725142722616,-0.024394117274,0.00158818838988,0.00472487283988,-0.00412885926869,0.0730145216881,0.00269881663909,-0.00136951219353,0.00773572094566,0.0158775423397,0.00832718457812,0.0107247571685,0.00885007222096,0.0788994816989,0.152338395875,0.0102885486529,-0.0174616671152,0.0692741386073,0.124997275822,0.00753081515489,0.00715068757517,-0.018063395127,-0.0225186699206,0.0128832972405,0.0124276653253,0.0106991259975,0.0238053974057,-0.000479692632993
-0.0399989145864,-0.0569642466012,-0.0575471277969,-0.00692330879634,-0.0318817555084,-0.025020202282,0.0298976502656,-0.0195906748361,0.00468220546086,-0.0324284399459,0.00384566661028,0.00516076023794,0.0029983451674,-0.00455486209039,-0.176874141431,0.361288282053,-0.400153939568,-0.0381875326112,0.414644336268,-0.041176180842,1.0,0.999307783862,0.999568323112,0.999153551007,0.999259042182,-0.0745235543717,0.0120041097398,-0.0393084339264,0.0101399675031,-0.023211012869,0.009941408993,-0.17674468327,0.0103599464918,0.357039631133,0.356205071114,0.0193590606243,0.0193590606243,-0.00851991601518,-0.413405659347,0.0089175648904,-0.0556516015375,-0.00972453003188,-0.00621621523814,-0.0406059670188,0.00392473212618,-0.0225697500184,0.00253496214638,0.0213796030434,0.00558632270125,0.00600669748776,0.00638446327122,-0.00790876352673,0.0105401604045,-0.00408616934612,-0.00518517237747,0.0540043492363,0.107376256734,-0.00936856632333,-0.0305290443645,0.0128282186735,0.112635262475,0.000857992818705,0.0004329065531,0.028126750724,0.0225412711614,0.00796611443809,0.00552650665706,0.00168404330062,0.0484697509885,-0.000285233550976
-0.040079925881,-0.0567794314835,-0.0574955938093,-0.00794686570067,-0.0318151287198,-0.0256491320796,0.0300080049351,-0.0202142754542,0.00471687963236,-0.0324922787482,0.00376672430158,0.00506521120531,0.00293475302566,-0.00465493988356,-0.176908835129,0.36134345592,-0.400241101801,-0.0381719609842,0.414709482793,-0.0411629493199,0.999307783862,1.0,0.999765193534,0.999510288498,0.999567996612,-0.0744902595367,0.0119715025097,-0.0392517381951,0.0101474738363,-0.0231222055411,0.00999077033983,-0.176743698572,0.0103340820202,0.357108593052,0.356294917957,0.0197632940132,0.0197632940132,-0.0086714235652,-0.413421709874,0.00883128909494,-0.0556100456428,-0.00986475090112,-0.00642011763357,-0.0405943008881,0.00391567801606,-0.0226107326963,0.00232587149185,0.0211524476183,0.0056244829915,0.00593558486952,0.00618050875149,-0.00750302218995,0.0105409825893,-0.00390573861937,-0.00492311314121,0.0538648275172,0.107273126705,-0.00943152601332,-0.0311177079889,0.0126310774918,0.112396318279,0.000530479320587,0.000106948497253,0.028010339683,0.0224115676837,0.00797844269762,0.00561272668939,0.00174639480158,0.0493980184996,-0.000233014246726
-0.0399133301394,-0.0566419991657,-0.0575599161834,-0.00692426420275,-0.0318434997673,-0.025052462926,0.0299958016711,-0.0197260101807,0.00486484606404,-0.0324977149692,0.00373903007816,0.00503173396345,0.00291243545134,-0.00469084786209,-0.176936137372,0.361393654324,-0.400305947672,-0.0381696698562,0.414767742206,-0.0411617420495,0.999568323112,0.999765193534,1.0,0.999709795233,0.99976233313,-0.0744847566973,0.0119609459716,-0.0392349452969,0.0101509974026,-0.0230926507653,0.0100091332655,-0.176758326014,0.0103257794609,0.35716332542,0.356356992583,0.0199084146625,0.0199084146625,-0.00872592221588,-0.413462437994,0.00880142167603,-0.0556000114223,-0.00991512182339,-0.0064867558531,-0.040550542727,0.0038525204101,-0.0226118384109,0.00233867028835,0.0212671288478,0.00559733029298,0.00602274297666,0.00624043818581,-0.00769042804546,0.0105421675687,-0.00405680741471,-0.00507459855364,0.0539762156485,0.10735144615,-0.00960859184267,-0.0311121611096,0.0127121008208,0.112566055859,0.000774687090557,0.000356907467536,0.0280808069544,0.0225233340683,0.00799016582442,0.00561021756248,0.00167385133902,0.0497291433708,-0.000147361236771
-0.0401402116649,-0.0564795646566,-0.0571639115015,-0.00682500057142,-0.0313849137013,-0.025152085974,0.0299316678723,-0.0199620640839,0.00485084356965,-0.0327701461127,0.00377784762858,0.00507866363176,0.00294371558146,-0.00464063606548,-0.176900113974,0.361327869387,-0.400220140313,-0.0381733517311,0.414691335419,-0.0411639437411,0.999153551007,0.999510288498,0.999709795233,1.0,0.999502692663,-0.0744933861882,0.0119758734565,-0.0392589424544,0.0101461906699,-0.0231343135559,0.00998355011143,-0.176740044749,0.0103375311216,0.357091140495,0.356274518695,0.0197054975215,0.0197054975215,-0.00864973418261,-0.413410558269,0.00884334454927,-0.0556147500152,-0.010205005994,-0.00684694276829,-0.0404449401664,0.00359580381769,-0.0226505918126,0.00201149251271,0.0209964933866,0.00551752701468,0.00601373491285,0.00609877055334,-0.0078664891,0.0104296990648,-0.00414019199923,-0.00512108009659,0.0538311419237,0.107176955531,-0.00972832791784,-0.0313104076418,0.0124712984692,0.112226759231,0.000839493616261,0.00043407427335,0.0279017711149,0.0224895249041,0.0080773378907,0.00571682079378,0.00151793303783,0.0492569262367,-0.000170076238776
-0.0397171695577,-0.0566899445383,-0.0575017368882,-0.0068552352608,-0.0318987898651,-0.0249746425023,0.0300225747936,-0.0196473917795,0.0048499108814,-0.032334672362,0.00376596472839,0.00506429271827,0.00293414097799,-0.00465591910502,-0.176909477316,0.36134461536,-0.400242638837,-0.0381718757933,0.414710831169,-0.0411628920032,0.999259042182,0.999567996612,0.99976233313,0.999502692663,0.999999999999,-0.0744900650743,0.0119712067541,-0.0392512557892,0.0101475642039,-0.0231213836607,0.00999126660943,-0.176743994241,0.0103338488705,0.357109878981,0.356296405154,0.0197672509361,0.0197672509361,-0.00867290881148,-0.413422579585,0.00883046710173,-0.0556097384077,-0.00985875572762,-0.00643459110872,-0.0405224001589,0.00382740906762,-0.0226742940681,0.00232384643475,0.0212107097144,0.00550551845706,0.0059924598107,0.00617946663946,-0.00758899654772,0.0105410087716,-0.00394836458363,-0.00495364683865,0.0540402220368,0.107383005507,-0.00968027638821,-0.0312731075095,0.0126670646763,0.112564439993,0.000827123391347,0.000436816697962,0.0281111192802,0.022608021611,0.00786753092391,0.00550192580728,0.00161109642097,0.0494059150582,-0.000324916102157
0.178804270436,-0.0122401124999,-0.160592907173,0.0150904941633,-0.215774829386,0.0031149829408,0.0495118894768,-0.00901679823815,0.00397162672151,0.164412012648,-0.0204381941239,0.0203105609185,-0.0181024063828,-0.0539603371317,-0.579629337253,-0.211416581772,0.167956998278,0.108773159616,-0.180550690676,-0.159950766888,-0.0745235543717,-0.0744902595367,-0.0744847566973,-0.0744933861882,-0.0744900650743,1.0,-0.0228530579672,-0.00700533535473,-0.0159728912026,-0.0711297450601,-0.00985442270714,-0.583518371822,-0.0144127169485,-0.214366631239,-0.205284966484,0.0422338923826,0.0422338923826,-0.00776321731568,0.186469339648,-0.0108431398327,-0.0888791390097,-0.00568945757332,0.000402960758651,0.0503550491945,-0.0109751964714,0.230130030027,-0.0170082054195,0.446718426446,-0.00467009736572,0.191228551394,-0.0212333298423,0.181101085717,-0.023889485397,0.230252608453,0.230146714666,0.32291631093,0.386167272784,0.00647087808117,-0.0431224774705,0.452146222651,0.406438927424,-0.00313747508722,-0.00264095434968,-0.0101930677447,-0.0118236213174,0.0295451430628,0.0301138503894,0.129556919155,0.0430727348708,0.00782359736563
-0.015615857276,-0.0370019805811,0.0149254736816,0.187277314887,0.00453371625143,0.128704500828,0.00387075581246,0.105849629578,-0.0761402703102,0.0161522686383,0.459103230724,0.996105765118,0.397469318162,0.393845378166,0.0689204360726,0.0387923044196,0.161495498836,0.0185079991283,0.0318650044604,0.0280776589831,0.0120041097398,0.0119715025097,0.0119609459716,0.0119758734565,0.0119712067541,-0.0228530579672,0.999999999999,-0.00865577087805,0.462739390027,0.0112489214261,0.401421193261,0.0331210303589,0.395074631509,-0.0108383696227,-0.093041173984,0.0308880532008,0.0308880532008,0.632074611248,0.0122360464617,0.634096191592,-0.00813648730352,0.193674414504,0.234722606888,-0.00445931138018,0.221808390958,-0.00192953703862,0.227899776263,-0.0116489343176,0.261701563637,0.00232242900108,0.345172640255,-0.00506408673019,0.263271885039,-0.00842932043484,-0.094331968675,-0.0442124889893,-0.0206513856642,0.122666728428,0.120822370375,-0.0134316028935,-0.0227861089723,0.0839847882227,0.0835204806831,-0.0118514209986,-0.00969804243558,0.00958646703059,0.00967594619491,-0.0118194985105,0.0683824909247,0.0106048653401
-0.15209466546,0.131737740954,0.262230344962,0.0109501109728,0.235971507834,0.0104674934595,-0.615530342543,0.0167130350748,-0.0220459070415,-0.123224681641,0.0499785826861,-0.0141359041735,-0.00371421195666,-0.0144267361028,-0.0523732958477,-0.116376223821,0.102157440223,-0.0587993296496,-0.0992303135515,-0.0876907176909,-0.0393084339264,-0.0392517381951,-0.0392349452969,-0.0392589424544,-0.0392512557892,-0.00700533535473,-0.00865577087805,1.0,0.0140688491092,0.107429752871,0.000850765468956,-0.0487916127887,-0.00598503631978,-0.118028273575,-0.118764347734,0.0721073664932,0.0721073664932,0.0242183401976,0.105420109308,0.0256128828572,0.732656921442,0.0126494042603,-0.0118649634212,0.556436931461,0.0103807976626,0.121106202386,-0.00246105891258,0.00152676740105,-0.000108558639184,-0.00633415557046,0.00655342233948,0.0136452277928,0.00146921438741,0.0014362728515,0.00334492975775,-0.0635681061421,0.0819701055498,-0.0960935567032,-0.0442219086175,0.0331356561293,-0.00992473871942,-0.0172323596583,-0.0183721224922,-0.0456457579929,-0.0513196267642,0.0124745543303,0.0130994834978,-0.339438856668,0.0691522437033,-0.000142074285846
-0.009788123996,-0.031512341148,0.0147128728851,0.262552610355,0.00404995681086,0.152805814739,0.000599439540305,0.126815912567,-0.058221551177,0.0194385060466,0.994689096112,0.464212937881,0.474521780598,0.39710851789,0.0632193450144,0.0287922687955,0.127764701579,0.0130542230745,0.0233372294583,0.0207415947632,0.0101399675031,0.0101474738363,0.0101509974026,0.0101461906699,0.0101475642039,-0.0159728912026,0.462739390027,0.0140688491092,1.0,0.00888761362775,0.480588290418,0.0300582361762,0.399400537228,-0.0178863578696,-0.0728545597779,0.0419618429995,0.0419618429995,0.490537236563,0.0254405305355,0.493147682508,0.0098924449798,0.258617805811,0.311063267053,0.00505316852889,0.263719053742,-0.00347140011986,0.26277216266,-0.0106008304246,0.294205963092,0.00950836337129,0.27994499591,-0.00827669697066,0.296963702262,-0.0108175801216,-0.079596370095,-0.0310612868022,-0.015188093269,0.121252771219,0.110013566876,-0.0119493477715,-0.0147043672411,0.109133612774,0.108621022575,-0.00728283322061,-0.00596518063639,0.0122490917911,0.0122880581966,-0.00955148599446,0.0947272636679,0.00521452887393
-0.0200836932313,0.0287177535472,0.0579743363874,0.0203609325707,0.0484423321882,0.015685755529,-0.0860341256657,0.0110700538512,0.000358557823811,-0.0161229853897,0.00383518009622,0.00113321974887,0.0429536521915,-0.00618049841719,-0.129908731349,-0.0757091972742,0.0681941494176,-0.0254232582999,-0.0642443315191,-0.0564775987848,-0.023211012869,-0.0231222055411,-0.0230926507653,-0.0231343135559,-0.0231213836607,-0.0711297450601,0.0112489214261,0.107429752871,0.00888761362775,0.999999999999,0.0167014299217,-0.128306379947,0.00979537473873,-0.0768083231188,-0.077949868945,0.10736342178,0.10736342178,0.0203915031511,0.0720077851533,0.0249959318997,0.485750672007,0.000190757488819,0.00415378455158,0.0908893801334,0.0157194153185,-0.00876033834711,0.00995143642118,-0.0455382544037,0.0171144062948,-0.00897396070432,0.0170400337657,-0.00313396964934,0.0178358535049,-0.0177113843079,-0.0209330560928,-0.0269440654532,-0.022554012829,-0.00483599579475,0.00594051808079,-0.0418193419392,-0.0397743133207,-0.00070180632915,-0.000420076400493,-0.0266951035624,-0.0256633795902,0.024547370874,0.0226015260803,-0.0400984322433,0.102034560939,-0.00164498385541
-0.0139636937584,-0.0306322343393,0.0128565862037,0.332229103112,0.0119883867047,0.182909584941,0.00990085938966,0.146968347254,-0.039216821436,0.0109665077232,0.474551653641,0.401490121594,0.991706944076,0.439679689112,0.0497650018137,0.0225561077707,0.107177566057,0.0125052125153,0.0185908850024,0.0167693598821,0.009941408993,0.00999077033983,0.0100091332655,0.00998355011143,0.00999126660943,-0.00985442270714,0.401421193261,0.000850765468956,0.480588290418,0.0167014299217,1.0,0.00989881922933,0.444380449202,0.00396870194094,-0.0579104663492,0.0544549979047,0.0544549979047,0.392325785368,0.00107412701048,0.395291559032,0.00279704263438,0.331132038724,0.397592235807,0.00619143789146,0.286428987971,0.00434573698109,0.302254965887,-0.00266215894484,0.354126192245,0.0136217822368,0.313671410366,0.00565970301113,0.343671235041,-0.00328005878701,-0.0804796613461,-0.0192144210638,-0.00569265561885,0.128114443466,0.100429048466,-0.00370949223373,-0.00575125015363,0.153303487318,0.153135509859,-0.00731747722854,-0.00960739378127,0.0132374839301,0.0132486047536,-0.00407857300473,0.123856485761,0.00104749326593
-0.0237289265065,0.0218454316998,0.1104767239,0.0144750545267,0.115698542867,0.0263290931236,0.00168439960289,0.0293306779988,-0.00611275625842,-0.0296147432165,0.0250034108623,0.00403681452863,0.000984413787025,0.0759750049249,0.98909106134,-0.491273967766,0.419804704242,-0.0409446446951,-0.420241743938,-0.372728507227,-0.17674468327,-0.176743698572,-0.176758326014,-0.176740044749,-0.176743994241,-0.583518371822,0.0331210303589,-0.0487916127887,0.0300582361762,-0.128306379947,0.00989881922933,1.0,0.0165882243411,-0.49809603381,-0.49458444083,0.0240983127983,0.0240983127983,0.0646237137372,0.429104468655,0.052534258606,-0.211018466767,0.024863175501,0.00951672369696,-0.087262036646,0.0272294841129,-0.185813891352,0.0367567082157,-0.40140856664,0.0202799119336,-0.144154036383,0.0328258031208,-0.140938927631,0.0324112932657,-0.185885113121,-0.187829275812,-0.335223049641,-0.474442277436,0.0197386793467,0.0805598329897,-0.406632314603,-0.453782721226,0.0044771432591,0.00457136143706,0.0247710024547,0.026392807474,-0.0477818588098,-0.0474170255052,-0.071537123751,0.0326316702006,-0.0020743051287
-0.0225523398345,-0.0377026430253,0.0152630754137,0.210300116544,0.00687419074729,0.126215570901,0.00387251565789,0.104105233997,-0.0804531631998,0.0208658541852,0.39540749122,0.396369681234,0.439713961413,0.994944474717,0.102676734056,0.0340787858472,0.171157184749,0.0190539484389,0.0272680619041,0.0240386610374,0.0103599464918,0.0103340820202,0.0103257794609,0.0103375311216,0.0103338488705,-0.0144127169485,0.395074631509,-0.00598503631978,0.399400537228,0.00979537473873,0.444380449202,0.0165882243411,0.999999999999,0.00275789524518,-0.0993706076044,0.0354799942719,0.0354799942719,0.639709490006,0.00234266419365,0.643215961055,-0.00267424833745,0.220604206846,0.266156657685,-0.00222037024349,0.250315778362,0.00297606268638,0.265499806877,-0.00977728222082,0.291992259782,0.00252916517917,0.277249520385,0.00218464555899,0.29482502274,-0.0050509736498,-0.0751642320428,-0.0379568313947,-0.0172215334104,0.119470892972,0.119710290876,-0.0110575790518,-0.0175525773384,0.0949619029419,0.0942628558069,-0.00411638457881,-0.00395220544668,0.0121614656379,0.0104239261542,-0.0117053284333,0.0792712924458,-0.00158095839809
-0.132255964786,-0.0521618368546,-0.0387855829781,-0.0075448658462,0.0232068704107,-0.025660899554,0.0606903298132,-0.0192730557899,0.0165888804349,-0.116412631672,-0.0244749782985,-0.0219809046765,-0.00112941251407,-0.0295232312748,-0.493548874568,0.986336659901,-0.824154520326,-0.0576837534575,0.841679148465,0.746920069572,0.357039631133,0.357108593052,0.35716332542,0.357091140495,0.357109878981,-0.214366631239,-0.0108383696227,-0.118028273575,-0.0178863578696,-0.0768083231188,0.00396870194094,-0.49809603381,0.00275789524518,1.0,0.984858432651,0.0024410146282,0.0024410146282,-0.0889087377166,-0.854103793031,-0.0594055044894,0.10556730003,-0.0232281409177,-0.00780226350716,-0.0504269863021,-0.0201787758065,-0.0082016808364,-0.022412874652,0.0730811546312,-0.0117339516474,-0.00259783653146,-0.011051079987,0.00613098898854,-0.00674943631075,0.00483711148484,0.00760010821948,0.109131375297,0.201215006449,-0.0102579028494,-0.0516986771706,0.0662375669231,0.176844455843,0.00330898127499,0.00281374399049,-0.0080535826045,-0.0109041555736,0.0399597865118,0.0388084381678,0.02674782442,0.0173584924524,-0.00212138771177
