IFATHER,NRCH17_2,IRHHSIZ2,IIHHSIZ2,IRKI17_2,IIKI17_2,IRHH65_2,IIHH65_2,PRXRETRY,PRXYDATA,MEDICARE,CAIDCHIP,CHAMPUS,PRVHLTIN,GRPHLTIN,HLTINNOS,HLCNOTYR,HLCNOTMO,HLCLAST,HLLOSRSN,HLNVCOST,HLNVOFFR,HLNVREF,HLNVNEED,HLNVSOR,IRMCDCHP,IIMCDCHP,IRMEDICR,IIMEDICR,IRCHMPUS,IICHMPUS,IRPRVHLT,IIPRVHLT,IROTHHLT,IIOTHHLT,HLCALLFG,HLCALL99,ANYHLTI2,IRINSUR4,IIINSUR4,OTHINS,CELLNOTCL,CELLWRKNG,IRFAMSOC,IIFAMSOC,IRFAMSSI,IIFAMSSI,IRFSTAMP,IIFSTAMP,IRFAMPMT,IIFAMPMT,IRFAMSVC,IIFAMSVC,IRWELMOS,IIWELMOS,IRPINC3,IRFAMIN3,IIPINC3,IIFAMIN3,GOVTPROG,POVERTY3,TOOLONG,TROUBUND,PDEN10,COUTYP2,MAIIN102,AIIND102,ANALWT_C,VESTR,VEREP
-0.126737474553,-0.0477119555957,-0.0420212175959,-0.0311731541913,0.0201668050445,-0.0396840158646,0.0615906642492,-0.0292808825878,0.0277301031864,-0.116445617751,-0.0805048285315,-0.105163794629,-0.0642620346924,-0.132334000288,-0.504652723884,0.978176116252,-0.852590358057,-0.0601916501996,0.837562483262,0.743387316535,0.356205071114,0.356294917957,0.356356992583,0.356274518695,0.356296405154,-0.205284966484,-0.093041173984,-0.118764347734,-0.0728545597779,-0.077949868945,-0.0579104663492,-0.49458444083,-0.0993706076044,0.984858432651,1.0,0.00410956087707,0.00410956087707,-0.199685974328,-0.84339416619,-0.16954566638,0.0985599600452,-0.0528819224971,-0.0440770332842,-0.0504618894469,-0.050817948513,-0.00706101502247,-0.0506970301625,0.0756619680112,-0.0494923804993,-0.000915333774903,-0.050288722654,0.00798232666489,-0.043882224664,0.00649815363006,0.0189446488693,0.114395757505,0.202318274457,-0.0242171407132,-0.0655182906102,0.0689915867543,0.179405799518,-0.00879772710744,-0.00918757192679,-0.0061670779414,-0.00918891397587,0.0401344182552,0.0392942364617,0.028899356995,0.021491051883,-0.00264160602429
0.0108548961723,0.00996618819051,0.0097176313587,0.0939818225656,0.0102574906417,0.0475088857553,0.00262962922751,0.0403356080153,0.0211972949951,0.00283941582329,0.00416202859223,0.00350510770022,0.00500150312641,0.00280677212877,0.0126058879734,0.00261367429068,0.00577185233753,0.00752098654093,0.00473714721268,0.00649579769783,0.0193590606243,0.0197632940132,0.0199084146625,0.0197054975215,0.0197672509361,0.0422338923826,0.0308880532008,0.0721073664932,0.0419618429995,0.10736342178,0.0544549979047,0.0240983127983,0.0354799942719,0.0024410146282,0.00410956087707,1.0,1.0,0.00231474396041,0.0240453679229,0.0313372112114,0.0539119933443,0.00319757120252,0.00233306817066,0.0355546918042,0.0311097981779,0.0520374729789,0.0310140839432,0.027783292793,0.0415314323184,0.059109469461,0.0346114132659,0.0429225639075,0.0392197151568,0.0170416173718,0.0175076546074,0.00819243973327,0.0136666253541,0.0112239892778,0.0100224031319,0.0247612926536,0.0146450719051,0.00279799618058,0.00311004763651,0.014124084679,0.00824219819105,0.0669994600799,0.0666780223857,-0.0063043237423,0.432579787455,0.0211643527513
0.0108548961723,0.00996618819051,0.0097176313587,0.0939818225656,0.0102574906417,0.0475088857553,0.00262962922751,0.0403356080153,0.0211972949951,0.00283941582329,0.00416202859223,0.00350510770022,0.00500150312641,0.00280677212877,0.0126058879734,0.00261367429068,0.00577185233753,0.00752098654093,0.00473714721268,0.00649579769783,0.0193590606243,0.0197632940132,0.0199084146625,0.0197054975215,0.0197672509361,0.0422338923826,0.0308880532008,0.0721073664932,0.0419618429995,0.10736342178,0.0544549979047,0.0240983127983,0.0354799942719,0.0024410146282,0.00410956087707,1.0,1.0,0.00231474396041,0.0240453679229,0.0313372112114,0.0539119933443,0.00319757120252,0.00233306817066,0.0355546918042,0.0311097981779,0.0520374729789,0.0310140839432,0.027783292793,0.0415314323184,0.059109469461,0.0346114132659,0.0429225639075,0.0392197151568,0.0170416173718,0.0175076546074,0.00819243973327,0.0136666253541,0.0112239892778,0.0100224031319,0.0247612926536,0.0146450719051,0.00279799618058,0.00311004763651,0.014124084679,0.00824219819105,0.0669994600799,0.0666780223857,-0.0063043237423,0.432579787455,0.0211643527513
-0.01420109794,-0.0361100599525,0.0219466076808,0.18233713681,0.00707230490297,0.10566013369,-0.0156380329764,0.089155279286,-0.0898843012875,0.0270078689446,0.494649379708,0.637218884714,0.396881632226,0.645695984439,0.132945328755,0.00815534731145,0.298179044932,0.0252311734067,-0.00478039074082,-0.00509983793716,-0.00851991601518,-0.0086714235652,-0.00872592221588,-0.00864973418261,-0.00867290881148,-0.00776321731568,0.632074611248,0.0242183401976,0.490537236563,0.0203915031511,0.392325785368,0.0646237137372,0.639709490006,-0.0889087377166,-0.199685974328,0.00231474396041,0.00231474396041,1.0,0.0837192827795,0.997045119612,0.013969128404,0.203839588379,0.239097147336,0.00884564370487,0.228585139825,0.000325915241671,0.223350707296,-0.0180821486833,0.261069148365,-0.00344729610129,0.292284323833,-0.00949453993122,0.268419774564,-0.00878684711401,-0.0811936756153,-0.0524985354337,-0.0351966316076,0.123442337881,0.132687293449,-0.0180282528258,-0.0383040982056,0.0801417332572,0.0796551424535,-0.0163504276214,-0.0152983301187,0.00457275555936,0.00317332725427,-0.0194260435412,0.00210408527384,0.00170014842986
0.123355424865,0.0622124828491,0.0467503482977,0.0208900996906,-0.00925894498837,0.0306090345299,-0.0504437146317,0.0223002315183,-0.00165908613144,0.102387360365,0.0254911122981,0.017861682314,-0.0018460401712,0.0253594738834,0.42358681509,-0.842768351478,0.956526081714,0.0950920988376,-0.981070737212,-0.870253372926,-0.413405659347,-0.413421709874,-0.413462437994,-0.413410558269,-0.413422579585,0.186469339648,0.0122360464617,0.105420109308,0.0254405305355,0.0720077851533,0.00107412701048,0.429104468655,0.00234266419365,-0.854103793031,-0.84339416619,0.0240453679229,0.0240453679229,0.0837192827795,1.0,0.0537432982639,0.142307318769,0.0187881491289,0.00445495696214,0.0463668320457,0.0128711328041,0.0138536532727,0.0206981727083,-0.0716967650663,0.0145462116493,0.0102769361163,0.0131862095545,-0.00199428844319,0.00882768962262,-0.00488025294954,-0.00639290127528,-0.0988244004969,-0.189332377907,0.0103966362006,0.0464388240109,-0.064637933221,-0.165988141714,-0.00292514729285,-0.00235548340524,0.00372853797864,0.00993512711124,-0.00194430255752,-0.00048820244067,-0.0111943529458,0.045466331588,0.00353456690651
-0.0168395726127,-0.0374273963706,0.0218595487553,0.190389035708,0.00856491885956,0.108794735534,-0.0119489966275,0.092253607259,-0.0869957505332,0.0243898875055,0.490828878493,0.634536631068,0.391554039091,0.643009430031,0.118945616409,0.0380049610288,0.265946917593,0.0237694803644,0.0300087362487,0.0261266494871,0.0089175648904,0.00883128909494,0.00880142167603,0.00884334454927,0.00883046710173,-0.0108431398327,0.634096191592,0.0256128828572,0.493147682508,0.0249959318997,0.395291559032,0.052534258606,0.643215961055,-0.0594055044894,-0.16954566638,0.0313372112114,0.0313372112114,0.997045119612,0.0537432982639,1.0,0.0130285001698,0.197213146186,0.231660437436,0.0107313154115,0.230397627298,0.00527709824004,0.224862330824,-0.0122916278111,0.262938819055,0.00463902400375,0.292902353965,-0.00211623953842,0.270780567434,-0.00633290956959,-0.0775667380813,-0.0485732628897,-0.0276293858378,0.123895781794,0.132272968723,-0.0127515207804,-0.0309942347295,0.0776061901272,0.0770976183307,-0.0146026174048,-0.0140729086516,0.0140024628872,0.0125017590603,-0.0188284894253,0.069278849482,0.00391079401637
-0.142511526464,0.10916242339,0.21408101347,0.00739596178416,0.203894379911,0.00568653872978,-0.457377360944,0.0085003404709,-0.00534851162035,-0.120253321052,0.035916094556,-0.0161305928828,0.0149447775988,-0.0199461062235,-0.212147488752,0.103840806697,0.13428852158,-0.030815135361,-0.136533664609,-0.120862909655,-0.0556516015375,-0.0556100456428,-0.0556000114223,-0.0556147500152,-0.0556097384077,-0.0888791390097,-0.00813648730352,0.732656921442,0.0098924449798,0.485750672007,0.00279704263438,-0.211018466767,-0.00267424833745,0.10556730003,0.0985599600452,0.0539119933443,0.0539119933443,0.013969128404,0.142307318769,0.0130285001698,1.0,0.00335004847072,-0.00996353296317,0.421329802585,-0.000522062343214,0.0867933623571,-0.00790506066086,-0.0122745718741,-8.35680948054e-05,-0.0139845660719,0.00503752540793,0.00509792318534,0.00103221838807,-0.00689422967914,-0.00586119758829,-0.0324587776958,0.0812334858578,-0.0741699020635,-0.0413174760616,0.0140311109496,0.00385959553108,-0.012117843589,-0.0128037158093,-0.0503890021513,-0.0520200124269,0.0418361249518,0.0419458808259,-0.247666973172,0.0535281198956,-0.00176581638958
0.0213648184412,-0.0214889650502,-0.00998792539993,0.388886127819,-0.0153750617208,0.224911440674,-0.0231252746953,0.165654169132,0.00361755923109,0.0200789993853,0.264464802821,0.199446931597,0.337525757162,0.226153114269,0.0439453643942,-0.0121653633668,0.0700584428656,-0.00237114212027,-0.0116302607223,-0.00865364146186,-0.00972453003188,-0.00986475090112,-0.00991512182339,-0.010205005994,-0.00985875572762,-0.00568945757332,0.193674414504,0.0126494042603,0.258617805811,0.000190757488819,0.331132038724,0.024863175501,0.220604206846,-0.0232281409177,-0.0528819224971,0.00319757120252,0.00319757120252,0.203839588379,0.0187881491289,0.197213146186,0.00335004847072,1.0,0.707232774486,0.022784708026,0.178091166131,0.00285991036753,0.172993827392,-0.0146178595551,0.240686924385,0.00307654096749,0.202958719541,-0.00541421809165,0.240179990793,-0.00351421432963,-0.0543885515999,-0.00210171105303,-0.0312589630673,0.139838199651,0.0845985026632,-0.0115241276785,-0.0234048683862,0.194881006135,0.195115583949,-0.001939819764,0.00120689229044,0.00203547444333,0.00208817660033,-0.0112197398697,0.0044190993948,0.00754774712749
0.0081113695507,-0.0300905216236,-0.00997429939081,0.484711476712,-0.0115516157663,0.259475043738,0.00394448995064,0.200858091942,-0.000520502263527,0.00888388722317,0.317018415563,0.242186543005,0.405559648574,0.271707900854,0.0340536362008,0.00400110282916,0.0669876433296,0.00698923870987,0.00449307598196,0.00725142722616,-0.00621621523814,-0.00642011763357,-0.0064867558531,-0.00684694276829,-0.00643459110872,0.000402960758651,0.234722606888,-0.0118649634212,0.311063267053,0.00415378455158,0.397592235807,0.00951672369696,0.266156657685,-0.00780226350716,-0.0440770332842,0.00233306817066,0.00233306817066,0.239097147336,0.00445495696214,0.231660437436,-0.00996353296317,0.707232774486,1.0,0.00225296248298,0.198249985903,-0.00124196172096,0.191230524493,-0.00796974891759,0.281394038651,0.00560965250796,0.2233803329,-0.00670780101548,0.264362284331,-0.00317677209805,-0.056898711991,-0.0025689575967,-0.0073766880176,0.14358413183,0.0793566661502,-0.00463499392165,-0.00192463660167,0.233933571294,0.234407253799,0.00323518226199,0.00140179899489,0.00462144687072,0.00461408832817,0.00648826009078,0.00421767361532,0.00347871829914
-0.0912562409584,0.127366439419,0.128826922692,0.0160940881727,0.174906426646,0.00823331828455,-0.618283004152,0.00918289459973,-0.00276874787984,-0.0551757333923,0.024022585462,-0.00561109827628,0.00344433393358,-0.0115111989709,-0.0897481208719,-0.0498893239188,0.044575018034,-0.028614968408,-0.0428976306835,-0.024394117274,-0.0406059670188,-0.0405943008881,-0.040550542727,-0.0404449401664,-0.0405224001589,0.0503550491945,-0.00445931138018,0.556436931461,0.00505316852889,0.0908893801334,0.00619143789146,-0.087262036646,-0.00222037024349,-0.0504269863021,-0.0504618894469,0.0355546918042,0.0355546918042,0.00884564370487,0.0463668320457,0.0107313154115,0.421329802585,0.022784708026,0.00225296248298,0.999999999999,-0.0143720113748,0.225583164468,-0.0451409032928,0.0812470133055,0.00567608587862,0.0239246158094,-0.00221865430649,0.0367468940145,-0.00342420260142,0.0391585355424,0.0411746109169,0.00691807035005,0.0870401662421,-0.0650258191442,-0.0565265707536,0.132827986315,0.0293987666979,-0.00803303702427,-0.0089205496612,-0.0596245005925,-0.0613893539483,0.0291093678752,0.0279745126812,-0.250241708582,0.0505783412195,0.00106234664038
-0.00969733427381,-0.0417865667567,0.0324435242789,0.210911740295,-0.000632477838061,0.137159903447,0.0328548230641,0.120690177256,-0.10902823502,0.0362159037839,0.260317421943,0.221217603007,0.281840024462,0.248426433731,0.0493247806413,-0.0042190333378,0.0711946452193,0.00352748629724,0.00227181877097,0.00158818838988,0.00392473212618,0.00391567801606,0.0038525204101,0.00359580381769,0.00382740906762,-0.0109751964714,0.221808390958,0.0103807976626,0.263719053742,0.0157194153185,0.286428987971,0.0272294841129,0.250315778362,-0.0201787758065,-0.050817948513,0.0311097981779,0.0311097981779,0.228585139825,0.0128711328041,0.230397627298,-0.000522062343214,0.178091166131,0.198249985903,-0.0143720113748,1.0,-0.0112994782244,0.538853973915,-0.0209928497221,0.426307936855,0.0104281324674,0.410949292224,-0.00299930496242,0.412335955633,-0.00507851208348,-0.11346554733,-0.038186528877,-0.0084625116564,0.15398397,0.183308949097,-0.0207843178521,-0.0172896370789,0.0804558944088,0.0804174004362,-0.0102943461787,-0.0105503050237,-0.00619348469066,-0.00758993393805,-0.0103492033874,0.0689338033202,-0.00174390705783
-0.0119937534649,0.0147914477868,-0.0298499141421,0.0131657846112,-0.0086979789904,-0.00333145677389,-0.0478499490287,-0.00798800479348,-0.00426253465201,0.0217823339519,-0.00540270435344,0.00374056268627,-0.0053694636499,-0.0144939126396,-0.18670049455,-0.00748666508784,0.0095347812199,0.00947316847444,-0.00782799080896,0.00472487283988,-0.0225697500184,-0.0226107326963,-0.0226118384109,-0.0226505918126,-0.0226742940681,0.230130030027,-0.00192953703862,0.121106202386,-0.00347140011986,-0.00876033834711,0.00434573698109,-0.185813891352,0.00297606268638,-0.0082016808364,-0.00706101502247,0.0520374729789,0.0520374729789,0.000325915241671,0.0138536532727,0.00527709824004,0.0867933623571,0.00285991036753,-0.00124196172096,0.225583164468,-0.0112994782244,1.0,-0.0208646934465,0.278388967838,0.00795880343051,0.134384895051,-0.00891250497456,0.136110284206,-0.014256028658,0.166302038606,0.166336929313,0.12237464502,0.20321218428,-0.0104948191229,-0.0209256917533,0.486828621081,0.200721043814,-0.00809760542206,-0.00797733418655,-0.0132194843542,-0.0147847298953,0.0317948383901,0.0318812889673,-0.012680931304,0.0764039016777,-0.000124417327624
-0.00317431095721,-0.0412461354653,0.0341806434423,0.19549179234,0.00115444236813,0.136650969136,0.0358672309568,0.126374187832,-0.0945433794326,0.0389423894089,0.258835433198,0.227102955101,0.297549785552,0.263942679021,0.0586755352643,-0.00518788912412,0.0783642256275,0.00179155125864,-0.0020410441008,-0.00412885926869,0.00253496214638,0.00232587149185,0.00233867028835,0.00201149251271,0.00232384643475,-0.0170082054195,0.227899776263,-0.00246105891258,0.26277216266,0.00995143642118,0.302254965887,0.0367567082157,0.265499806877,-0.022412874652,-0.0506970301625,0.0310140839432,0.0310140839432,0.223350707296,0.0206981727083,0.224862330824,-0.00790506066086,0.172993827392,0.191230524493,-0.0451409032928,0.538853973915,-0.0208646934465,1.0,-0.036886905038,0.440673666474,0.00218433982285,0.440825865827,-0.0100645885487,0.455677921176,-0.0140239894069,-0.134937516346,-0.042561302772,-0.0254448639651,0.162455336282,0.194621537737,-0.0446511251939,-0.0296817726946,0.0844877177038,0.0838539503139,-0.0065977332401,-0.010308334706,0.00171238473246,0.000286265455504,-0.0129727445053,0.0686151484629,-0.00735308154229
0.0113046842322,-0.124968866606,-0.158522929517,0.00855303969347,-0.201824320256,-0.00710391021673,0.0385083029636,-0.0157525725906,0.000232489861235,0.030192492771,-0.0148958794252,0.00602926297574,-0.0101527677468,-0.0382673590351,-0.400508160811,0.0731675593051,-0.0756480610695,0.0645352189789,0.0758626957766,0.0730145216881,0.0213796030434,0.0211524476183,0.0212671288478,0.0209964933866,0.0212107097144,0.446718426446,-0.0116489343176,0.00152676740105,-0.0106008304246,-0.0455382544037,-0.00266215894484,-0.40140856664,-0.00977728222082,0.0730811546312,0.0756619680112,0.027783292793,0.027783292793,-0.0180821486833,-0.0716967650663,-0.0122916278111,-0.0122745718741,-0.0146178595551,-0.00796974891759,0.0812470133055,-0.0209928497221,0.278388967838,-0.036886905038,1.0,-0.0120273719377,0.278789662198,-0.0395744805554,0.262872554746,-0.0367013192641,0.338067300078,0.337528702005,0.260386148257,0.465151530899,0.0128871831336,-0.0326901749781,0.896390644405,0.487259271163,-0.00442802440676,-0.0044816763428,-0.0227116697202,-0.0268053991442,0.0330606058921,0.0333642053757,0.0805561328469,0.0455839301605,0.00642406859886
-0.00936171588673,-0.0281791689173,0.0298685494755,0.269729066135,0.018711006914,0.186122873162,0.00729276565623,0.152710167773,-0.07197161267,0.0215985608936,0.289259058953,0.261372455871,0.34822749465,0.289032601482,0.0468243108141,0.00359992118123,0.0816474777244,0.00712209778165,0.00282887479382,0.00269881663909,0.00558632270125,0.0056244829915,0.00559733029298,0.00551752701468,0.00550551845706,-0.00467009736572,0.261701563637,-0.000108558639184,0.294205963092,0.0171144062948,0.354126192245,0.0202799119336,0.291992259782,-0.0117339516474,-0.0494923804993,0.0415314323184,0.0415314323184,0.261069148365,0.0145462116493,0.262938819055,-8.35680948054e-05,0.240686924385,0.281394038651,0.00567608587862,0.426307936855,0.00795880343051,0.440673666474,-0.0120273719377,1.0,0.0172628103311,0.495137712229,0.000341608524795,0.510611962997,-0.000735341971146,-0.127124957919,-0.0203052918558,-0.0019557359704,0.18036559541,0.148944168185,-0.0109602235436,-0.00463122631988,0.119304845388,0.119497121986,-0.00682022261891,-0.00742947266042,0.00593744383235,0.00388074218714,-0.00776278184586,0.0933447957265,-0.00438124568181
0.0128915582535,-0.0643649762066,-0.0721077419071,0.0309720071608,-0.105568136508,0.016535250075,0.0236181023178,0.0105879616534,0.00203777612771,0.0183402587552,-0.00213844273807,0.00322026088547,-0.00169006183768,-0.0159481709699,-0.147072156048,-0.00225145726537,0.00345036771121,0.0202594757489,-0.00105518542242,-0.00136951219353,0.00600669748776,0.00593558486952,0.00602274297666,0.00601373491285,0.0059924598107,0.191228551394,0.00232242900108,-0.00633415557046,0.00950836337129,-0.00897396070432,0.0136217822368,-0.144154036383,0.00252916517917,-0.00259783653146,-0.000915333774903,0.059109469461,0.059109469461,-0.00344729610129,0.0102769361163,0.00463902400375,-0.0139845660719,0.00307654096749,0.00560965250796,0.0239246158094,0.0104281324674,0.134384895051,0.00218433982285,0.278789662198,0.0172628103311,1.0,0.00634449933899,0.276705289362,0.00695135236673,0.693434856438,0.66277670059,0.0943533092988,0.174543804308,0.00750362708346,0.00174524499571,0.299553232455,0.184499658574,-0.00242339878891,-0.00191455539612,0.00948391298238,0.00868610462507,0.0234996675427,0.0231704021863,0.0387973303368,0.12078598816,0.0137330416744
-0.011039670656,-0.0280126839073,0.0332325721295,0.221163898358,0.0240635781374,0.147328951956,0.00868015000928,0.12527062381,-0.0994652533561,0.0260928663483,0.275907956164,0.335106413744,0.308720614079,0.275412212099,0.0559240559233,0.0094661892736,0.0840794819342,0.0022054433332,0.00823168053111,0.00773572094566,0.00638446327122,0.00618050875149,0.00624043818581,0.00609877055334,0.00617946663946,-0.0212333298423,0.345172640255,0.00655342233948,0.27994499591,0.0170400337657,0.313671410366,0.0328258031208,0.277249520385,-0.011051079987,-0.050288722654,0.0346114132659,0.0346114132659,0.292284323833,0.0131862095545,0.292902353965,0.00503752540793,0.202958719541,0.2233803329,-0.00221865430649,0.410949292224,-0.00891250497456,0.440825865827,-0.0395744805554,0.495137712229,0.00634449933899,1.0,-0.0159559733805,0.603336973776,-0.0160172751672,-0.256607957403,-0.0338231794106,-0.0192364934213,0.149283197833,0.159617320815,-0.039219532272,-0.0245815459574,0.096476026666,0.0961193560303,0.00230118215503,-0.0024537202848,0.000210079514043,-0.00142311480532,-0.015822341058,0.0773491235041,-0.00503492377487
-0.00806329573465,-0.0519457307648,-0.0176807659613,0.00917698458357,-0.0649754089563,-0.00351331500967,0.0310571611139,0.00017763201992,-0.00091796998495,0.00434500194858,-0.0174649753104,-0.00381057129399,-0.00738732271904,-0.0147174627698,-0.142875494538,0.005634428243,-0.00856107492692,0.0313236974625,0.00857903628386,0.0158775423397,-0.00790876352673,-0.00750302218995,-0.00769042804546,-0.0078664891,-0.00758899654772,0.181101085717,-0.00506408673019,0.0136452277928,-0.00827669697066,-0.00313396964934,0.00565970301113,-0.140938927631,0.00218464555899,0.00613098898854,0.00798232666489,0.0429225639075,0.0429225639075,-0.00949453993122,-0.00199428844319,-0.00211623953842,0.00509792318534,-0.00541421809165,-0.00670780101548,0.0367468940145,-0.00299930496242,0.136110284206,-0.0100645885487,0.262872554746,0.000341608524795,0.276705289362,-0.0159559733805,0.999999999999,-0.0150396102739,0.807955652666,0.774262424305,0.0936675113296,0.186759196701,0.00321826583801,0.00289892565058,0.348946150846,0.181190651845,-0.00750140506209,-0.00711475517178,-0.0137682789406,-0.0172519480306,0.0211488121957,0.0224006286157,0.0427571359374,0.104162213154,0.0052132214354
